Country,City,Latitude,Longitude,Temperature,Humidity,Clouds,Winds
US,Saint George,37.1041,-113.5841,73.87,19,0,0.0
RU,Pevek,69.7008,170.3133,-22.47,99,100,5.44
PG,Lorengau,-2.0226,147.2712,79.52,82,51,2.51
SO,Hobyo,5.3505,48.5268,76.93,65,100,20.02
ZA,Kruisfontein,-34.0033,24.7314,66.85,76,93,16.26
TR,Muğla Province,37.2303,28.3557,39.87,88,4,4.92
BR,Pitimbu,-7.4706,-34.8086,84.79,65,98,11.68
VU,Isangel,-19.55,169.2667,77.11,100,75,0.0
PT,Ponta Delgada,37.7333,-25.6667,59.5,67,20,2.3
US,Amberley,39.2048,-84.428,31.3,56,0,4.61
RU,Dukat,62.55,155.55,-32.06,99,60,4.74
RU,Petropavlovsk-Kamchatskiy,53.0452,158.6483,19.99,45,75,13.42
CN,Wuda,39.4994,106.7117,19.33,47,44,6.26
MX,San Quintín,30.4833,-115.95,70.86,40,0,10.42
OM,Sur,22.5667,59.5289,71.15,66,58,13.31
IN,Chāndpur,29.15,78.2667,54.14,61,0,2.46
MY,Labuan,5.2767,115.2417,80.96,78,20,3.44
RU,Kuragino,53.8975,92.6725,-2.61,100,92,2.57
ID,Tual,-5.6667,132.75,82.89,73,100,8.32
RO,Albeşti,47.7,27.0667,36.01,64,35,10.96
NU,Alofi,-19.0595,-169.9187,76.89,83,75,6.91
MN,Mandalgovi,45.7625,106.2708,-7.37,96,11,4.12
MV,Kudahuvadhoo,2.6708,72.8944,81.03,72,100,3.4
TZ,Sikonge,-5.6333,32.7667,64.26,96,100,1.05
CA,Thompson,55.7435,-97.8558,-9.24,54,0,5.75
SS,Raja,8.4596,25.678,75.29,13,8,3.96
RU,Okhotsk,59.3833,143.3,-6.57,72,98,16.44
GB,Margate,51.3813,1.3862,44.31,83,62,4.0
PG,Kavieng,-2.5744,150.7967,82.36,75,50,7.76
AU,Port Hedland,-20.3167,118.5667,84.25,79,38,10.36
NO,Stokmarknes,68.5646,14.9108,25.41,93,40,5.75
NE,Arlit,18.7369,7.3853,75.56,8,0,7.34
RU,Talnakh,69.4865,88.3972,-11.0,78,49,7.54
AO,Saurimo,-9.6608,20.3916,65.32,95,100,1.66
NZ,Ngunguru,-35.6167,174.5,63.16,66,76,11.81
NZ,Ahipara,-35.1667,173.1667,64.78,70,1,4.76
RU,Taksimo,56.3444,114.8794,-24.23,92,60,1.32
US,Elko,41.0002,-115.5012,52.74,37,100,13.0
RU,Zhigansk,66.7697,123.3711,-39.82,100,35,3.96
US,Lompoc,34.6391,-120.4579,81.09,78,0,15.01
KZ,Atasū,48.6814,71.6433,13.89,92,100,24.43
NG,Yenagoa,4.9247,6.2642,82.71,67,81,7.94
US,Garden City,42.3256,-83.331,23.9,58,100,9.22
CA,Burns Lake,54.2331,-125.7533,35.02,95,100,4.27
ZM,Sesheke,-17.4759,24.2968,73.02,68,41,3.58
RU,Vrangel',42.7297,133.0839,25.14,86,100,10.45
PH,Claveria,18.6074,121.0832,73.13,89,100,15.17
NO,Sørland,67.667,12.6934,31.86,54,96,15.86
AR,San Luis,-33.295,-66.3356,88.72,21,1,4.76
IR,Dāmghān,36.1683,54.348,39.15,55,78,2.39
BR,Vila Velha,-20.3297,-40.2925,82.35,86,40,14.97
CN,Guilin,25.2819,110.2864,48.31,84,42,4.63
CA,Norman Wells,65.282,-126.8329,-18.36,69,75,19.57
ID,Boyolangu,-8.1181,111.8935,74.41,96,100,3.8
US,Laguna,38.421,-121.4238,73.65,71,0,14.97
AU,Port Augusta,-32.5,137.7667,79.7,58,100,10.71
PH,Dingle,10.9995,122.6711,73.31,92,100,7.09
DO,Pedernales,18.0384,-71.744,82.09,55,25,7.67
BO,Santa Cruz de la Sierra,-17.8,-63.1667,89.65,48,40,2.3
AR,San Rafael,-34.6177,-68.3301,92.55,13,28,8.28
AU,Cairns,-16.9167,145.7667,76.06,97,75,12.66
CA,Powell River,49.8496,-124.5361,48.47,93,40,10.36
BR,Porto Walter,-8.2686,-72.7439,86.7,56,100,0.31
MX,Todos Santos,23.45,-110.2167,91.99,65,0,7.74
RU,Deputatsky,69.3,139.9,-24.16,94,6,6.04
AR,Necochea,-38.5473,-58.7368,92.03,31,3,5.79
NC,Vao,-22.6667,167.4833,79.21,84,65,19.3
CN,Tongliao,43.6125,122.2653,-11.13,87,29,6.87
AU,Kununurra,-15.7667,128.7333,76.98,88,73,0.0
IS,Vestmannaeyjar,63.4427,-20.2734,36.86,95,100,50.33
MR,Atar,20.5169,-13.0499,72.46,14,100,7.49
MG,Sambava,-14.2667,50.1667,76.62,90,80,6.33
PK,Mailsi,29.8003,72.1758,59.09,33,12,7.85
CL,Valparaíso,-33.0393,-71.6273,73.63,67,0,13.8
JP,Gushikawa,26.3544,127.8686,60.03,82,75,6.91
CA,Inuvik,68.3499,-133.7218,-20.16,76,40,4.61
CA,Smithers,54.7804,-127.1743,35.92,87,40,10.36
FR,Marly,50.3456,3.5496,44.74,92,58,8.59
MX,Monte Escobedo,22.3,-103.5833,64.45,32,33,6.49
NG,Jos,9.9167,8.9,72.7,14,76,5.57
CN,Kumul,42.8,93.45,27.27,44,33,4.56
BO,Mairana,-18.1167,-63.9333,74.59,49,70,4.74
RU,Tiksi,71.6872,128.8694,-15.77,92,4,3.76
CA,Sept-Îles,50.2001,-66.3821,9.05,56,100,4.61
KM,Mitsamiouli,-11.3847,43.2844,81.28,79,76,1.86
JP,Asahikawa,43.7678,142.3703,9.25,96,47,2.91
US,Kenai,60.5544,-151.2583,25.09,96,100,9.22
JP,Ishigaki,24.3448,124.1572,67.23,59,47,20.96
RU,Zarubino,42.63,131.0922,18.46,90,100,11.79
MN,Khovd,48.0056,91.6419,-10.79,88,100,1.99
RU,Zyryanka,65.75,150.85,-34.55,99,8,6.49
ID,Sorong,-0.8833,131.25,77.05,89,100,6.98
LY,Jalu,29.0331,21.5482,57.29,45,0,5.41
CD,Ilebo,-4.3167,20.5833,73.27,76,8,1.48
GL,Maniitsoq,65.4167,-52.9,-1.32,90,100,6.15
CN,Xuanzhou,30.9525,118.7553,41.85,79,100,4.61
RU,Vanavara,60.34,102.2797,-26.16,100,54,3.33
US,Avera,33.194,-82.5271,58.75,31,0,11.52
CA,Bonavista,48.6499,-53.1147,24.12,91,100,24.52
RU,Kalevala,65.2,31.1667,5.13,94,72,3.56
RU,Povolzhskiy,53.5854,49.7629,19.02,96,99,6.58
ES,Santa Cruz de La Palma,28.6835,-17.7642,65.14,94,100,6.91
CN,Jieshi,22.8134,115.8257,60.94,82,20,15.7
MX,Guadalajara,20.6667,-103.3333,74.3,26,40,6.91
EG,Damietta,31.4165,31.8133,58.89,73,1,11.63
KZ,Ayagoz,47.9714,80.4392,27.57,92,100,27.02
US,Wilmington,34.2257,-77.9447,54.99,42,0,8.05
GH,Esim,4.8699,-2.2405,77.14,87,100,2.51
EC,Muisne,0.6,-80.0333,75.31,88,88,7.61
CM,Rey Bouba,8.6724,14.1786,81.73,12,3,4.27
ES,Adeje,28.1227,-16.726,64.31,83,75,20.71
US,Hamilton,39.1834,-84.5333,31.98,57,0,1.99
BR,Soure,-0.7167,-48.5233,79.7,83,32,10.09
LK,Hambantota,6.1241,81.1185,76.35,72,89,14.32
BR,Lagoa da Canoa,-9.8297,-36.7378,85.39,44,100,19.48
TD,Umm Hājar,13.2954,19.6966,81.23,12,44,10.8
BR,São Borja,-28.6606,-56.0044,91.94,11,4,6.93
RU,Ust'-Uda,54.1742,103.0304,-27.24,100,62,2.42
PL,Ustka,54.5805,16.8619,41.11,70,10,17.02
CA,Iqaluit,63.7506,-68.5145,-13.27,77,75,0.0
CA,Moose Factory,51.2585,-80.6094,6.8,51,100,13.8
ID,Majene,-3.5403,118.9707,77.13,88,90,3.06
RU,Shamary,57.3434,58.2199,7.36,99,100,3.49
ES,Verín,41.9415,-7.4381,43.56,89,6,5.68
RU,Egvekinot,66.3167,-179.1667,-15.92,82,1,9.4
ID,Bima,-8.4667,118.7167,75.36,94,8,3.42
GL,Narsaq,60.9167,-46.05,14.22,66,62,16.69
IN,Mangan,27.5167,88.5333,50.76,50,6,7.63
RU,Tommot,58.9564,126.2925,-17.36,100,96,1.54
RU,Ossora,59.2353,163.0719,-10.98,87,100,6.33
ZA,Burgersdorp,-30.9977,26.3286,66.72,65,5,4.54
US,Miles City,46.4083,-105.8406,48.51,56,0,18.41
AU,Mount Gambier,-37.8333,140.7667,51.71,87,39,8.05
EC,Machachi,-0.5,-78.5667,58.5,80,100,4.23
BR,Sabinópolis,-18.6661,-43.0839,77.05,90,19,1.3
RU,Severnoye,56.3491,78.3619,-6.16,99,100,5.12
US,Mayo,38.8876,-76.5119,33.78,40,40,12.66
UG,Moyo,3.6609,31.7247,77.31,34,76,3.11
RU,Omsukchan,62.5333,155.8,-32.08,99,99,4.68
IR,Kashan,33.9831,51.4364,47.79,46,0,2.3
CO,Riohacha,11.5444,-72.9072,84.31,70,40,13.8
TD,Moundou,8.5667,16.0833,84.87,13,97,4.7
ID,Manokwari,-0.8667,134.0833,77.41,83,100,4.29
US,Juneau,58.3019,-134.4197,35.83,93,100,5.75
CA,Pangnirtung,66.1451,-65.7125,-31.0,68,20,4.61
GA,Oyem,1.5995,11.5793,74.66,66,99,4.14
US,Makakilo City,21.3469,-158.0858,77.32,54,0,8.05
RU,Leningradskiy,69.3833,178.4167,-20.51,91,56,5.55
CL,Coyhaique,-45.5752,-72.0662,64.35,52,75,5.75
ES,Aras,42.5617,-2.356,39.72,75,0,5.75
MM,Mawlaik,23.6333,94.4167,54.1,53,0,1.16
KZ,Makat,47.6469,53.3463,27.0,86,67,4.29
US,Taylorville,39.5489,-89.2945,36.21,69,0,8.05
SO,Bandarbeyla,9.4942,50.8122,75.72,69,79,18.48
IN,Baloda Bāzār,21.6667,82.1667,61.63,27,0,4.05
AM,Artsvaberd,40.8336,45.4711,24.44,95,100,2.89
SA,Makkah al Mukarramah,21.4267,39.8261,73.83,34,0,4.21
RU,Usinsk,65.9939,57.5281,4.08,96,56,12.66
US,Weiser,44.251,-116.9693,45.61,68,93,1.97
CA,La Ronge,55.1001,-105.2842,-1.95,60,40,6.91
NE,Ouallam,14.3188,2.0866,81.52,10,1,9.1
US,Mason City,43.1536,-93.201,21.45,63,0,8.05
RO,Asău,46.4333,26.4,29.95,85,88,3.56
ID,Payakumbuh,-0.2202,100.6308,67.15,93,59,2.77
MU,Cap Malheureux,-19.9842,57.6142,81.46,78,74,7.0
CN,Zaoyang,32.1272,112.7542,39.88,82,100,1.32
AZ,Neftçala,39.3742,49.2472,45.61,64,100,12.24
CA,Prince Rupert,54.3161,-130.3201,44.69,76,20,3.44
CN,Ganzhou,28.8184,115.4327,41.92,89,0,4.29
CN,Jiaojiang,28.6803,121.4428,39.76,83,2,5.23
IN,Bela,25.9333,81.9833,53.71,64,0,1.34
RU,Kropotkin,45.4375,40.5756,32.97,57,92,11.63
NO,Kautokeino,69.0125,23.0412,0.41,96,15,5.61
US,Yarmouth,41.7057,-70.2286,24.35,65,100,8.05
BB,Bathsheba,13.2167,-59.5167,81.21,69,75,14.97
RU,Srednekolymsk,67.45,153.6833,-31.94,99,43,6.51
CD,Butembo,0.15,29.2833,62.19,59,54,3.22
RU,Krasnoarmeysk,51.0239,45.6969,17.1,85,28,13.56
CN,Kashgar,39.4547,75.9797,34.81,34,40,4.47
ID,Pangkalanbuun,-2.6833,111.6167,74.37,95,99,1.3
RU,Onega,63.9061,38.1404,30.83,98,100,5.61
JP,Tateyama,34.9833,139.8667,37.42,67,84,4.56
US,Winslow,35.0242,-110.6974,66.31,11,0,6.91
US,Morro Bay,35.3658,-120.8499,76.59,61,100,3.0
CD,Lodja,-3.4833,23.4333,70.43,93,100,2.13
AW,Oranjestad,12.524,-70.027,82.35,61,20,23.02
US,Ketchikan,55.3422,-131.6461,43.27,70,0,12.66
RU,Yar-Sale,66.8333,70.8333,-23.58,100,99,5.64
SD,Umm Kaddadah,13.6017,26.6876,66.72,12,42,13.44
ES,Llanes,43.4198,-4.7549,53.89,84,86,17.67
JP,Fukuechō,32.6881,128.8419,47.66,67,89,23.91
RU,Lukovetskiy,64.2956,41.9211,31.98,98,100,7.56
MX,Jalpan,21.2333,-99.4833,68.45,44,100,5.57
GT,Ostuncalco,14.8667,-91.6167,65.41,67,40,11.5
CL,Taltal,-25.4,-70.4833,71.44,70,31,6.85
CA,Hay River,60.8156,-115.7999,-0.42,71,75,5.75
BR,Bela Vista de Goiás,-16.9728,-48.9533,76.35,88,41,2.93
BR,Jaguaruna,-28.615,-49.0256,75.96,57,0,5.79
BR,Jardim,-21.4803,-56.1381,90.79,39,78,6.98
UY,Chui,-33.6971,-53.4616,76.55,53,0,10.45
LK,Kalmunai,7.4167,81.8167,77.32,67,95,8.48
AU,Ulladulla,-35.35,150.4667,65.88,75,0,5.46
YT,Bandrele,-12.9067,45.1914,80.35,83,0,10.36
IN,Marakkanam,12.2,79.95,74.75,71,15,7.92
US,Charleston,32.7766,-79.9309,59.11,28,0,9.22
RU,Anadyr,64.75,177.4833,-34.01,65,20,17.9
RU,Uren',57.4552,45.7852,22.8,98,100,6.15
GR,Lixouri,38.2019,20.4314,51.78,77,17,4.27
US,Bud,39.447,-86.1758,34.3,50,7,5.12
IR,Semnan,35.5729,53.3971,39.04,48,0,0.0
BR,Imbituba,-28.24,-48.6703,78.82,65,50,6.24
BR,Cristalina,-16.7686,-47.6136,71.37,81,72,2.82
CN,Panzhihua,26.5851,101.7128,45.27,50,0,1.97
US,Broome,42.2506,-75.833,20.62,59,40,12.66
SY,Maşyāf,35.0653,36.3406,51.85,93,67,6.71
PH,Latung,5.5,120.8833,80.94,75,49,6.69
LY,Ajdabiya,30.7554,20.2263,55.45,65,0,5.21
BR,Santa Maria,-29.6842,-53.8069,83.5,30,0,2.3
US,College,64.8569,-147.8028,2.8,81,95,3.69
LR,Harper,4.375,-7.7169,77.9,83,88,3.24
BR,Mascote,-15.5631,-39.3025,79.29,78,18,5.66
GR,Kavos,38.8268,22.8322,47.21,86,52,1.01
EG,Suez,29.9737,32.5263,55.98,68,1,9.06
US,East Millcreek,40.7,-111.8105,58.78,25,75,18.41
RU,Bikin,46.8161,134.26,7.16,98,100,2.42
BR,Presidente Epitácio,-21.7633,-52.1156,88.92,52,5,5.68
NZ,Waitati,-45.75,170.5667,62.44,63,94,1.19
CA,Ashcroft,50.7165,-121.2859,44.94,86,100,4.9
GL,Sisimiut,66.9395,-53.6735,-3.41,90,100,9.04
US,San Patricio,28.017,-97.5169,72.01,35,0,11.99
RU,Gornoye Loo,43.7129,39.6049,40.78,70,99,2.64
GT,Champerico,14.3,-91.9167,93.74,62,8,13.85
BR,Maringá,-23.4253,-51.9386,93.07,38,20,8.05
NO,Tromsø,69.6496,18.957,27.37,93,75,3.44
OM,Ibrā’,22.6906,58.5334,63.03,63,1,5.44
IS,Hofn,64.2539,-15.2082,37.11,72,100,27.07
MY,Marabu,4.4148,114.0089,77.14,100,40,2.3
IN,Diu,20.7141,70.9822,65.19,73,0,8.9
CA,Sioux Lookout,50.1001,-91.917,3.58,60,100,8.05
PF,Vaitape,-16.5167,-151.75,80.71,77,100,17.63
CN,Caohai,26.8661,104.2841,37.17,87,100,6.24
US,Ashland,40.8167,-82.2665,23.38,62,100,8.03
BR,Ituporanga,-27.4144,-49.6025,74.53,45,8,1.7
JP,Shimoda,34.6667,138.95,36.1,67,14,2.55
ID,Biak,-0.9131,122.8766,75.74,83,65,2.13
AO,Caxito,-8.5785,13.6643,79.45,83,47,0.63
US,Culpeper,38.5004,-77.9664,34.11,40,75,6.91
CN,Xuchang,34.0167,113.8167,32.88,51,100,5.01
CM,Tcholliré,8.4022,14.1698,76.44,14,3,1.01
PH,Marawi,7.9986,124.2928,63.64,95,100,0.81
CL,Ancud,-41.8697,-73.8203,77.23,60,7,8.99
LY,Darnah,32.767,22.6367,55.08,76,3,2.48
LK,Trincomalee,8.5711,81.2335,78.19,68,32,11.97
IN,Mānsa,29.9833,75.3833,52.56,77,6,6.35
RU,Ternovka,51.678,41.6375,18.54,89,35,10.33
NA,Henties Bay,-22.116,14.2845,74.86,80,62,2.15
RU,Komsomolsk-on-Amur,50.552,137.0152,-2.6,88,12,11.03
TN,Tataouine,32.9297,10.4518,54.54,53,81,6.04
RU,Slyudyanka,51.6594,103.7061,-12.39,93,63,4.65
ME,Ulcinj,41.9294,19.2244,49.93,74,99,6.55
ZA,Richards Bay,-28.783,32.0377,75.54,71,56,7.43
PH,Sulangan,11.1373,123.7228,79.2,81,21,13.6
AU,Flinders,-34.5833,150.8552,68.38,85,13,5.01
BR,Salinópolis,-0.6136,-47.3561,79.05,87,94,10.45
AO,Menongue,-14.6585,17.691,63.54,97,100,2.46
TM,Murgab,37.4966,61.9714,36.72,43,9,7.94
ZM,Kaputa,-8.4689,29.6619,67.32,89,100,4.32
NP,Jumla,29.2747,82.1838,28.65,74,2,6.33
US,Lumberton,34.6182,-79.0086,56.08,31,0,7.4
TR,Bafra,41.5678,35.9069,47.82,76,73,0.69
ZM,Chibombo,-14.6569,28.0706,64.22,97,100,4.0
JP,Abashiri,44.0213,144.2697,15.94,93,87,3.36
DE,Bad Sachsa,51.595,10.5555,46.15,88,96,5.59
VN,Quang Ngai,15.1167,108.8,70.27,92,100,5.59
KZ,Zhezkazgan,47.8043,67.7144,12.52,86,44,16.55
GQ,Acurenam,1.0322,10.6488,68.65,95,45,2.89
